Date-Time,movie_popularity_factor,children_popularity_factor,adults_popularity_factor,retirees_popularity_factor,movie_budget,box_office_revenue,n_ad_breaks,prime_time_factor,children_baseline_view_count,children_expected_view_count,children_true_view_count_0,children_true_view_count_1,children_true_view_count_2,children_true_view_count_3,children_true_view_count_4,children_true_view_count_5,children_true_view_count_6,children_true_view_count_7,children_true_view_count_8,children_true_view_count_9,adults_baseline_view_count,adults_expected_view_count,adults_true_view_count_0,adults_true_view_count_1,adults_true_view_count_2,adults_true_view_count_3,adults_true_view_count_4,adults_true_view_count_5,adults_true_view_count_6,adults_true_view_count_7,adults_true_view_count_8,adults_true_view_count_9,retirees_baseline_view_count,retirees_expected_view_count,retirees_true_view_count_0,retirees_true_view_count_1,retirees_true_view_count_2,retirees_true_view_count_3,retirees_true_view_count_4,retirees_true_view_count_5,retirees_true_view_count_6,retirees_true_view_count_7,retirees_true_view_count_8,retirees_true_view_count_9,ad_slot_price
2024-10-01 13:00:00,0.4985920741672533,0.2991552,0.4985921,0.4985921,16000000.0,20036737.0,4.0,1.0,0.0026456815854669666,0.0007914694038366499,0.0008317368724410666,0.00025067262647758337,0.001364273114138969,0.0012377799121467167,0.0002585408795802167,0.0011071332750479832,0.0007428857015733,0.0036267516165539334,0.0002750620858002805,0.0006884877406850734,0.04808175317387805,0.023973182286645484,0.02599019761169218,0.02648064364746437,0.013324525364322118,0.018215018975540617,0.02305417401927162,0.02046900027303355,0.02214065378887277,0.023065421092402016,0.013869661889838602,0.020493895822202016,0.02174327732599213,0.010841026302848765,0.009048714820452134,0.010967661999253467,0.010649501623033018,0.0076234193896751665,0.007486517236943484,0.00812504799718225,0.0076609039127915,0.008650326653507984,0.011434806966825967,0.010865873034142217,18611.02
2024-10-01 13:30:00,0.4985920741672533,0.2991552,0.4985921,0.4985921,16000000.0,20036737.0,4.0,1.0,0.0043285370134802,0.00129490435597505,0.002100156541634517,0.0006351013206966333,0.0016605990196331664,0.0016591431086158835,0.0006138860241983023,0.0005863513410372667,0.0005662384899335167,0.0036757688334667833,0.0005766473433373,0.0012165259262233,0.05288043905790172,0.026365769158801233,0.027763660494913082,0.029761842830855017,0.017009241885688215,0.018308880927133134,0.025465349182916017,0.025033869061190234,0.023553274369119182,0.024323716434619783,0.017037610210511586,0.01967348254815235,0.023846431271586865,0.011889642245206116,0.00990720116021395,0.01250042565778285,0.010143070886974083,0.00862961069958855,0.00906237788401095,0.008426925871224851,0.008176347453427801,0.009063093427744,0.012412456635697082,0.010880456334733285,18611.02
2024-10-01 14:00:00,0.39973413197485247,0.2263725666666667,0.3997341333333333,0.3997341333333333,17000000.0,17664110.666666668,4.0,1.0,0.00665483272968205,0.0014411408130317169,0.00254425006454625,0.0012781280468080667,0.00272948537530195,0.0022005025187517334,0.0011485823246329334,0.0015583049327255833,0.0021831085118320832,0.0035853876477308835,0.0015599194982886834,0.0016683515387614165,0.057741467389621715,0.022920975838205803,0.02552991248033545,0.02661307722520727,0.01610975052177055,0.017479193438458652,0.024056839550383947,0.018907153532901833,0.022298683712787582,0.020678884637372,0.012534879174680552,0.02327581014987255,0.025748073780653667,0.010234371649158566,0.00887947526947435,0.01103245912096715,0.008903124870254617,0.007228725575370634,0.006810802508454133,0.00878107255022845,0.007539491826807884,0.008174389070532634,0.011860787258970449,0.010151638526320351,18611.02
2024-10-01 14:30:00,0.2020182475900509,0.0808073,0.2020182,0.2020182,19000000.0,12918858.0,4.0,1.0,0.009614480337852517,0.0007769201970049001,0.0014188425558459335,0.0011012882931065498,0.0013280317346664667,0.0013206205840354667,0.00031045224745,0.0004028376100329,0.00017549432997377028,0.0020738495441854836,0.0004812208809236833,0.0015555797103773666,0.06257602196819474,0.012641495321175117,0.015558347805459666,0.011156248783540249,0.0072800980310761656,0.01054942912665835,0.01081167691252475,0.011832251768014015,0.013035210589010185,0.012683237261633935,0.009408979003381833,0.010280785733837018,0.027370891153415015,0.005529418163208784,0.004482155540477717,0.0057592338856985,0.0060840535969215,0.0034774310609410504,0.0036088023076419336,0.004688033060388867,0.00339467054450675,0.003962799738443483,0.005190860700575916,0.005574362324287916,18275.66
2024-10-01 15:00:00,0.2020182475900509,0.0808073,0.2020182,0.2020182,19000000.0,12918858.0,4.0,1.0,0.013052913705891083,0.001054770713706,0.0015081397697673164,0.0010959088597173666,0.0009305954149018833,0.0011794799403825333,0.0008126967997580001,0.00022768042196181669,0.0004652143379113261,0.0018192186386497165,0.0011959258537962332,0.0006208606431956666,0.0672904380762875,0.013593893177383016,0.0169305612235872,0.017464139003646233,0.009730636690531,0.008044025496170183,0.0139013286189943,0.013253595580683966,0.011648340669304985,0.013404529591121067,0.008878153472405633,0.012501983936904016,0.028645467587832135,0.00578690580025215,0.00478263867203215,0.006149638594459034,0.005838556430399833,0.004571752783479933,0.004028258674972317,0.0048237153735313,0.004209951383466133,0.005979457751484883,0.0060666217124825,0.00604309199418145,18275.66
2024-10-01 15:30:00,0.2020182475900509,0.0808073,0.2020182,0.2020182,19000000.0,12918858.0,4.0,1.0,0.016652612076758815,0.0013456526198702334,0.0018201247891794833,0.0008905089746175116,0.0021341613732951997,0.00160775846607955,0.0018395722468293168,0.0015382408812386666,0.0016065044115327288,0.00178584173977745,0.00039793515281901203,0.0017816234024572335,0.0717885231523241,0.0145025882278908,0.013196623305757516,0.0161097088673197,0.010693341443951516,0.010640235522097983,0.014173619277046566,0.010224156554299084,0.015163212178038649,0.01443436443682515,0.009580257807122567,0.011811095619271017,0.029515194757159552,0.005962606517490767,0.004832607760975101,0.005302293840709384,0.00567340395935995,0.004093982979734783,0.004732425014914067,0.0040841385757335,0.004554757318146933,0.005030818298406199,0.006938384818901084,0.0056579285090166504,18275.66
2024-10-01 16:00:00,0.3087301864029766,0.17964473333333333,0.30873015,0.22450116666666667,44166666.666666664,75199071.33333333,4.166666666666667,1.0,0.019964145424435486,0.003706618179181817,0.004228246910568,0.00434227784901475,0.00393880174091865,0.0029210964024213334,0.004614615966664967,0.004594773418725716,0.00302099605541445,0.006632938530547216,0.0018622875686902334,0.004262339131540217,0.07597424644558878,0.023631352902414082,0.023711725185760285,0.024391650852014918,0.01707221619139225,0.017357403503180234,0.022248219564802368,0.023805311680572233,0.024837447765735484,0.021809103112145817,0.017841709476357718,0.020090633432848785,0.029940437249826066,0.006723002260967684,0.005494424156848783,0.007018353753353433,0.0072209662474098,0.005264700937306933,0.004228205921663183,0.005701725588770484,0.005062299639838967,0.007319341527690833,0.0056186420433933,0.0069809553532609175,18275.66
2024-10-01 16:30:00,0.8422898804676052,0.6738319,0.8422899,0.336916,170000000.0,386600138.0,5.0,1.0,0.022491204007949798,0.015155290729964417,0.013894288075311583,0.0163292643804426,0.018912432598853498,0.011349236576404733,0.01469669385487095,0.01561505991325785,0.0121144977120197,0.019721220957868133,0.009074365661047334,0.018442677690643266,0.07975468271440812,0.06717656372805055,0.07009728843684222,0.0697832928209272,0.046206251908935486,0.05299391179436402,0.06573390098777716,0.06552605859733311,0.06461467445939562,0.062342999414505,0.04905399403923274,0.06385252618281055,0.029901526984473032,0.010074302865500684,0.009527185867354666,0.010041067847659983,0.01025175580252785,0.00816763218803975,0.007097655738935016,0.009649175050560134,0.008123794941419482,0.010190319363462434,0.010301058559911083,0.010669387682517116,176784.03
2024-10-01 17:00:00,0.8422898804676052,0.6738319,0.8422899,0.336916,170000000.0,386600138.0,5.0,1.0,0.023810494268573682,0.016044270592932116,0.014120056490048117,0.018085468633646417,0.020359209852265168,0.010129112302847033,0.0169429225575962,0.016208495435939316,0.0122939189060147,0.019695857116916352,0.010160544143931216,0.016906578331264417,0.08304307080335056,0.06994633980264707,0.07309244937108275,0.07205264977177445,0.05014419433262813,0.0493297059888006,0.07213824838042272,0.06697978889954774,0.06922582007225078,0.06266863263244075,0.053593686793284766,0.06687420059396754,0.029400271389843167,0.009905421835580366,0.00997710044295075,0.009564703812061866,0.009396143751549233,0.00861650286791755,0.007928355233203167,0.0093430529148449,0.008417906053069133,0.0105983680274919,0.009326714286597251,0.008655921082941383,176784.03
2024-10-01 17:30:00,0.8422898804676052,0.6738319,0.8422899,0.336916,170000000.0,386600138.0,5.0,1.0,0.02368742720647905,0.015961344080653465,0.011972087370292617,0.017837449510997683,0.019863047602093516,0.00994149775956665,0.016518607061609434,0.01659294983887195,0.01082475213210155,0.017235137069287965,0.010994831873223351,0.016143551169638466,0.08576183216416465,0.07223632503737101,0.07381837861757432,0.07409722895651025,0.05622232094804667,0.05366340286619831,0.072230285420832,0.07220729159013796,0.0724008666286296,0.0634534206440398,0.056464270910961456,0.06784131029921713,0.028459814210915434,0.009588566764684751,0.009517391750601716,0.009658787046979783,0.010104762791755383,0.008230079093547983,0.006607246401674201,0.00953354177883925,0.008947816574314583,0.010190040785008634,0.008981540421125851,0.008851841170587833,176784.03
2024-10-01 18:00:00,0.8422898804676052,0.6738319,0.8422899,0.336916,170000000.0,386600138.0,5.0,1.0833333333333333,0.022144258680382802,0.014921507900693833,0.010407344038189017,0.01715708017543155,0.01906466376173425,0.008573381585066717,0.016309157927885832,0.014955623214244734,0.010529079606319684,0.014400722123145466,0.010558906844062783,0.013279612375561115,0.08784538863829826,0.07399128361161338,0.07439068876759017,0.075322688574488,0.05645924151279089,0.053256329528921786,0.07432489302962116,0.0719410800982992,0.07318905737996004,0.06710413940188771,0.059410720297812906,0.07155702855645309,0.027122863876759367,0.009138126805902216,0.009186574019123617,0.008081320412070934,0.00940754967939105,0.009575466597584984,0.00652727934677615,0.009100316379744499,0.009313191833122516,0.009608515160389417,0.00868198008482885,0.008852844946000383,265176.05
2024-10-01 18:30:00,0.8422898804676052,0.6738319,0.8422899,0.336916,170000000.0,386600138.0,5.0,1.5,0.019453516222053133,0.013108399797586866,0.007697685304864684,0.013924887915780082,0.017505025537590865,0.007753256036904933,0.015390310103672533,0.012727570126583815,0.00847641100334305,0.012493411774494851,0.0110615829570047,0.010244852070101,0.08924262393617836,0.07516816079094123,0.07593863453258731,0.07828629032057068,0.05895331899065855,0.05523402661280208,0.074407476528274,0.07583376336361392,0.0748104208433093,0.06341281745203303,0.05606043594664031,0.07321495571759665,0.025448478391548582,0.00857399954576695,0.0072958833792534,0.007384432702717482,0.008931316690899367,0.008101461640668899,0.006493964548261417,0.008479445713588234,0.00856825697423245,0.0095165759407383,0.008050801615098016,0.007691051503254599,265176.05
2024-10-01 19:00:00,1.0,0.4000000000000001,1.0,1.0,6000000.0,245066411.0,6.0,1.5,0.016059376307653302,0.006423750523061267,0.0030628062002040334,0.0064646098211883175,0.008541651716823067,0.00324293507915945,0.008150312037475566,0.005027369661713484,0.0030306600017475003,0.006032129384102767,0.004632348426058767,0.0040343855035058,0.08991884922670196,0.08991884922670196,0.08819547553729869,0.08869369281587018,0.07121354487004662,0.0662360788731901,0.08976010519250177,0.08735666617231964,0.08938090860637748,0.07650713264125532,0.07064301703949197,0.08699534329895131,0.023507743979488568,0.023507743979488568,0.022170730070127934,0.0198862632155519,0.0222401172994955,0.022288792747944732,0.01740238080272925,0.02332663002314535,0.02312965130961005,0.025936486870453718,0.0213641536950006,0.021034789161029018,265176.05
2024-10-01 19:30:00,1.0,0.4000000000000001,1.0,1.0,6000000.0,245066411.0,6.0,1.5,0.012458124514125318,0.0049832498056501,0.0027100234599376836,0.003773256795950933,0.0074020295544171,0.003474333930122833,0.006453859327134267,0.0036742954182990666,0.0028149897772515834,0.0038691920216422,0.0032925082953928664,0.003052274392551183,0.08985715920650335,0.08985715920650335,0.08910951865722373,0.08716409180051671,0.07470007237094566,0.0687308504151769,0.08828484824207428,0.08856496514700252,0.08901941243094354,0.07507917340342514,0.07026228258212185,0.08844540942783369,0.021378787793414535,0.021378787793414535,0.019202757192937316,0.01803960718120395,0.01924780823712675,0.020486028583504182,0.01522172072310095,0.02124758238493543,0.02124961561181383,0.024454558278440185,0.0186426489281012,0.01925714769959335,80119.92
2024-10-01 20:00:00,1.0,0.4000000000000001,1.0,1.0,6000000.0,245066411.0,6.0,1.5,0.009081756760130783,0.0036327027040522833,0.0020787392338518667,0.0031577829721948334,0.005876286848626334,0.0022863193405677,0.004671070798412,0.0029623591447451836,0.00148165226941335,0.0019108376816786,0.0013788339865115167,0.0018323446074957502,0.08905909923607937,0.08905909923607937,0.08721608075205921,0.08429560524329471,0.07675865055553331,0.06654502162039087,0.08568612934558005,0.08822965326510772,0.08925763689955757,0.07203939007860545,0.0697320401162821,0.08854459197367048,0.019141610826126632,0.019141610826126632,0.01817679233526425,0.015558053746136682,0.01751886304066583,0.01760307144061358,0.014251853982205534,0.02142769877523287,0.02009176639394457,0.022296908463379516,0.01638548464021247,0.016443934964029,80119.92
2024-10-01 20:30:00,1.0,0.4000000000000001,1.0,1.0,6000000.0,245066411.0,6.0,1.5,0.006221283525379883,0.0024885134101519167,0.0009614022305699167,0.0013517132308012332,0.0039810513399844,0.0020603543319795167,0.00338530795225605,0.0021236973988961166,0.00093371144456985,0.001995813979963517,0.0005697144124710454,0.0011379807497093333,0.08754460418736287,0.08754460418736287,0.08649144696299176,0.08308163071433025,0.07471101049090324,0.06686681384791904,0.08467461376873109,0.08691867643409974,0.08851897677257674,0.0719941455623276,0.06915441193867887,0.08730271044602168,0.01687321274407645,0.01687321274407645,0.015743308639073417,0.013334045963592932,0.013246733633104734,0.01717312971084195,0.01277831743711115,0.0185899492306578,0.0180844429539622,0.018751450858153617,0.012980580422672467,0.015572119438523083,80119.92
2024-10-01 21:00:00,1.0,0.4000000000000001,1.0,1.0,6000000.0,245066411.0,6.0,1.5,0.0040048174246326,0.001601926969853,0.0008659447479038666,0.0007421245296589667,0.0034865556027795,0.0012324057222546834,0.0025447435680458833,0.0007265347484790322,0.0011780759342659834,0.0014167284200354332,0.0002615493685978333,0.0007099235188200501,0.08535121261788259,0.08535121261788259,0.08489248321959907,0.08136093072261975,0.07616854998937443,0.06563372930485793,0.08303585229506902,0.08621390413908238,0.08500260599413063,0.06752444513032496,0.06795108125971623,0.08584507212966153,0.014643411759474733,0.014643411759474733,0.01248799299737015,0.010881994411724633,0.012123072267311885,0.014096488686533433,0.011010169037318584,0.016181706032029834,0.0170830197672568,0.016891450209525483,0.0110787830314552,0.012856312126369633,80119.92
2024-10-01 21:30:00,1.0,0.4000000000000001,1.0,1.0,6000000.0,245066411.0,6.0,1.5,0.0024225774278844835,0.00096903097115375,0.0007948115921390334,0.0007996795606656668,0.0013833217985210666,0.0007948339291230667,0.0012830981955717167,0.0007656510094219501,0.0009154904680442667,0.0007397926632064833,0.0008274217055709167,0.00090259051372265,0.08253260258910429,0.08253260258910429,0.07986808787374729,0.07442629045945069,0.07443796643952331,0.06339847322453467,0.08237837815974254,0.0838318661624537,0.08398572629792254,0.06474178786726013,0.06546100511793075,0.08559049250326876,0.012511653407543248,0.012511653407543248,0.010340374443717484,0.008594222093233517,0.010326682015945684,0.012688386339269617,0.009462316543592983,0.014518193706243984,0.014646293748732817,0.014734153085384366,0.009003161011295465,0.0094741012837375,80119.92
2024-10-01 22:00:00,1.0,0.4000000000000001,1.0,1.0,6000000.0,245066411.0,6.0,1.5,0.0013770965588883665,0.0005508386235553001,0.0005039102144167834,0.0006845573692230334,0.00122447440894315,0.0007667599702865833,0.0005749882158498999,0.0005542747038004,0.00056017335178115,0.0009304156150979666,0.0007762577695025382,0.00011431192200983335,0.07915653472322372,0.07915653472322372,0.07631353990441157,0.06804399132701024,0.06819737812516953,0.0621760777230547,0.07887249085997723,0.08015652147742194,0.0805450247721024,0.06138662087050505,0.06381650496360548,0.08056741307915255,0.01052497043675,0.01052497043675,0.008956997880343565,0.0066954566683491,0.008368067168421867,0.011139206609760434,0.007589762220470551,0.010918314825674817,0.012121725650143583,0.012027568212084734,0.007505432327678117,0.008077283764258984,80119.92
2024-10-01 22:30:00,0.6685728513238861,0.46819158333333327,0.6685728333333333,0.3674291666666667,71833333.33333333,303474742.6666667,5.166666666666667,1.0,0.0007356011777458,0.00034148714680631663,0.0010493962862195667,0.00034719384500138335,0.0011384991166600667,0.0002038675365405667,0.0015350535938254,0.00023871559591646667,0.0009349708382099001,0.0006792688399140877,0.0007124221869856333,0.0004693933627030167,0.07530232108454016,0.050456174219147304,0.051475356587349815,0.04429698154009768,0.047717120225014974,0.03731962180319808,0.050812426469393046,0.05107810490736195,0.050490168838879655,0.03909819061474567,0.03826254271799235,0.05287961642626112,0.008717121541827216,0.003294276626826067,0.002131851242099117,0.0020253103054477498,0.0019938151707783666,0.0032621854832840164,0.0025437265028618334,0.003508211708983633,0.0043420089963491,0.0035891102384723334,0.00126782159898441,0.00241499242260175,80119.92
